"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"221","plum2",TRUE,0.000159998189794176,4850,311,129,0.414790996784566,0.0265979381443299,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"222","plum2",TRUE,0.000371030819111196,4723,311,125,0.401929260450161,0.026466229091679,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"223","plum2",TRUE,0.000941279833983131,11093,311,240,0.771704180064309,0.0216352654827369,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"224","plum2",TRUE,0.00128923702242743,9937,311,220,0.707395498392283,0.0221394787159102,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"225","plum2",TRUE,0.00257614470857489,757,311,32,0.102893890675241,0.0422721268163804,"GO:1990234","GO:CC","transferase complex",16963,4201,"GO:1902494",NA
"226","plum2",TRUE,0.00412049981945352,12231,311,256,0.823151125401929,0.0209304226964271,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"227","plum2",TRUE,0.0421759035913494,3932,311,100,0.321543408360129,0.0254323499491353,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"228","plum2",TRUE,0.0456919490958725,275,311,15,0.0482315112540193,0.0545454545454545,"GO:0000151","GO:CC","ubiquitin ligase complex",16963,25,"c(""GO:0005622"", ""GO:1990234"")",NA
"229","red",TRUE,0.0406253499857826,27,48,3,0.0625,0.111111111111111,"KEGG:00053","KEGG","Ascorbate and aldarate metabolism",7747,8,"KEGG:00000",NA
"230","royalblue",TRUE,0.0143763977577055,11,90,3,0.0333333333333333,0.272727272727273,"GO:0070513","GO:MF","death domain binding",16268,9967,"GO:0019904",NA
"231","salmon4",TRUE,0.0214938479458115,1480,92,32,0.347826086956522,0.0216216216216216,"KEGG:01100","KEGG","Metabolic pathways",7747,179,"KEGG:00000",NA
"232","skyblue",TRUE,0.0256432003143269,2,117,2,0.0170940170940171,1,"GO:0016880","GO:MF","acid-ammonia (or amide) ligase activity",16268,3873,"GO:0016879",NA
"233","skyblue",TRUE,0.0152354680055485,133,76,7,0.0921052631578947,0.0526315789473684,"REAC:R-HSA-162599","REAC","Late Phase of HIV Life Cycle",10588,1173,"REAC:R-HSA-162587",NA
"234","skyblue",TRUE,0.0275692773796632,146,76,7,0.0921052631578947,0.0479452054794521,"REAC:R-HSA-162587","REAC","HIV Life Cycle",10588,986,"REAC:R-HSA-162906",NA
"235","skyblue1",TRUE,0.0476304855923172,1584,331,57,0.172205438066465,0.0359848484848485,"GO:0015031","GO:BP","protein transport",15979,5392,"c(""GO:0015833"", ""GO:0045184"")",NA
"236","skyblue1",TRUE,1.52113913721479e-05,12994,348,306,0.879310344827586,0.0235493304602124,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"237","skyblue1",TRUE,2.41890825058692e-05,9937,348,251,0.721264367816092,0.0252591325349703,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"238","skyblue1",TRUE,0.00147495627473018,4850,348,138,0.396551724137931,0.0284536082474227,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"239","skyblue1",TRUE,0.00158980395362918,4723,348,135,0.387931034482759,0.0285835274190133,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"240","skyblue1",TRUE,0.00436333156034601,9588,348,235,0.675287356321839,0.0245098039215686,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"241","skyblue1",TRUE,0.00981064404226238,2685,348,84,0.241379310344828,0.0312849162011173,"GO:0031090","GO:CC","organelle membrane",16963,1236,"c(""GO:0016020"", ""GO:0043227"")",NA
"242","skyblue1",TRUE,0.0120029385290245,143,348,12,0.0344827586206897,0.0839160839160839,"GO:0030496","GO:CC","midbody",16963,1131,"GO:0110165",NA
"243","skyblue1",TRUE,0.0486421661077966,11093,348,259,0.744252873563218,0.0233480573334535,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"244","skyblue3",TRUE,0.000169140845528284,12994,226,202,0.893805309734513,0.0155456364475912,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"245","skyblue3",TRUE,0.0028372056016538,4723,226,93,0.411504424778761,0.0196908744442092,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"246","skyblue3",TRUE,0.0133758046469401,11333,226,178,0.787610619469027,0.0157063443042442,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"247","skyblue3",TRUE,0.0151479724254723,1304,226,35,0.154867256637168,0.026840490797546,"GO:0098805","GO:CC","whole membrane",16963,3668,"GO:0016020",NA
"248","skyblue3",TRUE,0.0198234366916543,9588,226,156,0.690265486725664,0.016270337922403,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"249","skyblue3",TRUE,0.0294964174116502,581,226,20,0.0884955752212389,0.0344234079173838,"GO:0000323","GO:CC","lytic vacuole",16963,67,"GO:0005773",NA
"250","skyblue3",TRUE,0.0294964174116502,581,226,20,0.0884955752212389,0.0344234079173838,"GO:0005764","GO:CC","lysosome",16963,426,"GO:0000323",NA
"251","skyblue3",TRUE,0.0477326216841799,650,226,21,0.0929203539823009,0.0323076923076923,"GO:0005773","GO:CC","vacuole",16963,434,"c(""GO:0005737"", ""GO:0043231"")",NA
"252","skyblue3",TRUE,0.00781379619253931,97,115,8,0.0695652173913043,0.0824742268041237,"KEGG:04713","KEGG","Circadian entrainment",7747,324,"KEGG:00000",NA
"253","skyblue3",TRUE,0.00953476862175675,223,115,12,0.104347826086957,0.0538116591928251,"KEGG:05163","KEGG","Human cytomegalovirus infection",7747,417,"KEGG:00000",NA
"254","steelblue",TRUE,0.0116365622071961,25,137,4,0.0291970802919708,0.16,"GO:0070461","GO:CC","SAGA-type complex",16963,2847,"GO:0000123",NA
"255","steelblue",TRUE,0.0155398658007811,84,137,6,0.0437956204379562,0.0714285714285714,"GO:0030426","GO:CC","growth cone",16963,1120,"c(""GO:0030427"", ""GO:0150034"")",NA
"256","steelblue",TRUE,0.0228795472192445,90,137,6,0.0437956204379562,0.0666666666666667,"GO:0030427","GO:CC","site of polarized growth",16963,1121,"GO:0110165",NA
"257","tan",TRUE,0.00587565339077452,10,100,3,0.03,0.3,"GO:1990909","GO:CC","Wnt signalosome",16963,4441,"GO:0032991",NA
"258","thistle2",TRUE,0.0118478960826734,8,155,3,0.0193548387096774,0.375,"GO:0097449","GO:CC","astrocyte projection",16963,3391,"GO:0097386",NA
"259","white",TRUE,0.00545389422029754,11333,195,157,0.805128205128205,0.0138533486279008,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"260","white",TRUE,0.0207573794087003,12231,195,164,0.841025641025641,0.0134085520398986,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"261","white",TRUE,0.0499743352134097,35,87,4,0.0459770114942529,0.114285714285714,"KEGG:00760","KEGG","Nicotinate and nicotinamide metabolism",7747,121,"KEGG:00000",NA
"262","yellow",TRUE,1.60608006586785e-06,9937,354,259,0.731638418079096,0.0260642044882761,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"263","yellow",TRUE,0.000143111007038365,12994,354,308,0.870056497175141,0.0237032476527628,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"264","yellow",TRUE,0.0103543896828321,4850,354,136,0.384180790960452,0.0280412371134021,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"265","yellow",TRUE,0.0341057342414444,91,354,9,0.0254237288135593,0.0989010989010989,"GO:0005684","GO:CC","U2-type spliceosomal complex",16963,353,"GO:0005681",NA
"266","yellow",TRUE,0.00646388177120341,11572,356,288,0.808988764044944,0.0248876598686485,"GO:0005515","GO:MF","protein binding",16268,1897,"GO:0005488",NA
"267","yellowgreen",TRUE,0.000614678453615762,1037,117,24,0.205128205128205,0.0231436837029894,"GO:0006886","GO:BP","intracellular protein transport",15979,2863,"c(""GO:0015031"", ""GO:0034613"", ""GO:0046907"")",NA
"268","yellowgreen",TRUE,0.00105044856728604,497,117,16,0.136752136752137,0.0321931589537223,"GO:0072594","GO:BP","establishment of protein localization to organelle",15979,20657,"c(""GO:0033365"", ""GO:0045184"")",NA
"269","yellowgreen",TRUE,0.00123943602368805,1584,117,30,0.256410256410256,0.0189393939393939,"GO:0015031","GO:BP","protein transport",15979,5392,"c(""GO:0015833"", ""GO:0045184"")",NA
"270","yellowgreen",TRUE,0.00193763486603843,1618,117,30,0.256410256410256,0.0185414091470952,"GO:0015833","GO:BP","peptide transport",15979,5545,"c(""GO:0042886"", ""GO:0071702"")",NA
"271","yellowgreen",TRUE,0.00263397893717258,1642,117,30,0.256410256410256,0.0182704019488429,"GO:0042886","GO:BP","amide transport",15979,12140,"GO:0071705",NA
"272","yellowgreen",TRUE,0.00279521747883917,816,117,20,0.170940170940171,0.0245098039215686,"GO:0033365","GO:BP","protein localization to organelle",15979,9468,"GO:0034613",NA
"273","yellowgreen",TRUE,0.00300649960268687,80,117,7,0.0598290598290598,0.0875,"GO:0007031","GO:BP","peroxisome organization",15979,2983,"GO:0006996",NA
"274","yellowgreen",TRUE,0.00360093531363323,1667,117,30,0.256410256410256,0.017996400719856,"GO:0045184","GO:BP","establishment of protein localization",15979,13309,"c(""GO:0008104"", ""GO:0051234"")",NA
"275","yellowgreen",TRUE,0.00402299383392488,1676,117,30,0.256410256410256,0.0178997613365155,"GO:0034613","GO:BP","cellular protein localization",15979,10050,"c(""GO:0008104"", ""GO:0070727"")",NA
"276","yellowgreen",TRUE,0.00454538707881948,1686,117,30,0.256410256410256,0.0177935943060498,"GO:0070727","GO:BP","cellular macromolecule localization",15979,19296,"c(""GO:0033036"", ""GO:0051641"")",NA
"277","yellowgreen",TRUE,0.00770440222553978,2211,117,35,0.299145299145299,0.0158299412030755,"GO:0071702","GO:BP","organic substance transport",15979,19959,"GO:0006810",NA
"278","yellowgreen",TRUE,0.0120012104072489,2560,117,38,0.324786324786325,0.01484375,"GO:0033036","GO:BP","macromolecule localization",15979,9271,"GO:0051179",NA
"279","yellowgreen",TRUE,0.0149238207916541,2277,117,35,0.299145299145299,0.0153711023276241,"GO:0008104","GO:BP","protein localization",15979,3564,"GO:0033036",NA
"280","yellowgreen",TRUE,0.0161021124835096,1608,117,28,0.239316239316239,0.0174129353233831,"GO:0046907","GO:BP","intracellular transport",15979,14653,"c(""GO:0006810"", ""GO:0051641"", ""GO:0051649"")",NA
"281","yellowgreen",TRUE,0.0368422679670423,1873,117,30,0.256410256410256,0.0160170848905499,"GO:0071705","GO:BP","nitrogen compound transport",15979,19962,"GO:0006810",NA
"282","yellowgreen",TRUE,0.00604806831330539,9588,123,92,0.747967479674797,0.00959532749269921,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"283","yellowgreen",TRUE,0.0324680938019785,80,62,5,0.0806451612903226,0.0625,"KEGG:04146","KEGG","Peroxisome",7747,260,"KEGG:00000",NA
"284","yellowgreen",TRUE,0.0269339888680841,30,81,4,0.0493827160493827,0.133333333333333,"REAC:R-HSA-114452","REAC","Activation of BH3-only proteins",10588,72,"REAC:R-HSA-109606",NA
